state_id,state_name,state_abbr,county_fp,county_ns,county_name,county_design_temp
48,Texas,TX,123,01383844,DeWitt,34
48,Texas,TX,125,01383848,Dickens,18
48,Texas,TX,127,01383849,Dimmit,35
48,Texas,TX,129,01383850,Donley,12
48,Texas,TX,131,01383851,Duval,38
48,Texas,TX,133,01383852,Eastland,22
48,Texas,TX,135,01383853,Ector,27
48,Texas,TX,137,01383854,Edwards,25
48,Texas,TX,141,01383855,El Paso,26
48,Texas,TX,139,01383856,Ellis,25
48,Texas,TX,143,01383857,Erath,24
48,Texas,TX,145,01383858,Falls,28
48,Texas,TX,147,01383859,Fannin,22
48,Texas,TX,149,01383860,Fayette,32
48,Texas,TX,151,01383861,Fisher,18
48,Texas,TX,153,01383862,Floyd,13
48,Texas,TX,155,01383863,Foard,17
48,Texas,TX,157,01383864,Fort Bend,36
48,Texas,TX,159,01383865,Franklin,25
48,Texas,TX,161,01383866,Freestone,25
48,Texas,TX,163,01383867,Frio,35
48,Texas,TX,165,01383868,Gaines,18
48,Texas,TX,167,01383869,Galveston,37
48,Texas,TX,169,01383870,Garza,18
48,Texas,TX,171,01383871,Gillespie,30
48,Texas,TX,173,01383872,Glasscock,20
48,Texas,TX,175,01383873,Goliad,34
48,Texas,TX,177,01383874,Gonzales,30
48,Texas,TX,179,01383875,Gray,12
48,Texas,TX,181,01383876,Gray,12
48,Texas,TX,181,01383876,Grayson,20
48,Texas,TX,183,01383877,Gregg,27
48,Texas,TX,185,01383878,Grimes,27
48,Texas,TX,187,01383879,Guadalupe,32
48,Texas,TX,189,01383880,Hale,13
48,Texas,TX,191,01383881,Hall,21
48,Texas,TX,193,01383882,Hamilton,24
48,Texas,TX,195,01383883,Hansford,19
48,Texas,TX,197,01383884,Hardeman,17
48,Texas,TX,199,01383885,Hardin,32
48,Texas,TX,201,01383886,Harris,33
48,Texas,TX,203,01383887,Harris,33
48,Texas,TX,203,01383887,Harrison,27
48,Texas,TX,205,01383888,Hartley,13
48,Texas,TX,207,01383889,Haskell,22
48,Texas,TX,209,01383890,Hays,30
48,Texas,TX,211,01383891,Hemphill,13
48,Texas,TX,213,01383892,Henderson,24
48,Texas,TX,215,01383893,Hidalgo,41
48,Texas,TX,217,01383894,Hill,28
48,Texas,TX,219,01383895,Hockley,18
48,Texas,TX,221,01383896,Hood,24
48,Texas,TX,223,01383897,Hopkins,25
48,Texas,TX,225,01383898,Houston,27
48,Texas,TX,227,01383899,Howard,20
48,Texas,TX,229,01383900,Hudspeth,19
48,Texas,TX,231,01383901,Hunt,22
48,Texas,TX,233,01383902,Hutchinson,19
48,Texas,TX,235,01383903,Irion,25
48,Texas,TX,237,01383904,Jack,22
48,Texas,TX,239,01383905,Jack,22
48,Texas,TX,239,01383905,Jackson,34
48,Texas,TX,241,01383906,Jasper,36
48,Texas,TX,243,01383907,Jeff Davis,19
48,Texas,TX,245,01383908,Jefferson,32
48,Texas,TX,247,01383909,Jim Hogg,38
48,Texas,TX,249,01383910,Jim Wells,38
48,Texas,TX,251,01383911,Johnson,22
48,Texas,TX,253,01383912,Jones,22
48,Texas,TX,255,01383913,Karnes,34
48,Texas,TX,257,01383914,Kaufman,28
48,Texas,TX,259,01383915,Kendall,31
48,Texas,TX,261,01383916,Kenedy,37
48,Texas,TX,263,01383917,Kent,18
48,Texas,TX,265,01383918,Kerr,25
48,Texas,TX,267,01383919,Kimble,25
48,Texas,TX,269,01383920,King,21
48,Texas,TX,271,01383921,Kinney,34
48,Texas,TX,273,01383922,Kleberg,37
48,Texas,TX,275,01383923,Knox,17
48,Texas,TX,283,01383924,La Salle,35
48,Texas,TX,277,01383925,Lamar,25
48,Texas,TX,279,01383926,Lamb,18
48,Texas,TX,281,01383927,Lampasas,28
48,Texas,TX,285,01383928,Lavaca,32
48,Texas,TX,287,01383929,Lee,32
48,Texas,TX,289,01383930,Leon,27
48,Texas,TX,291,01383931,Liberty,33
48,Texas,TX,293,01383932,Limestone,25
48,Texas,TX,295,01383933,Lipscomb,13
48,Texas,TX,297,01383934,Live Oak,34
48,Texas,TX,299,01383935,Llano,30
48,Texas,TX,301,01383936,Loving,24
48,Texas,TX,303,01383937,Lubbock,18
48,Texas,TX,305,01383938,Lynn,17
48,Texas,TX,313,01383939,Madison,27
48,Texas,TX,315,01383940,Marion,27
48,Texas,TX,317,01383941,Martin,17
48,Texas,TX,319,01383942,Mason,25
48,Texas,TX,321,01383943,Matagorda,33
48,Texas,TX,323,01383944,Maverick,32
48,Texas,TX,307,01383945,McCulloch,22
48,Texas,TX,309,01383946,McLennan,28
48,Texas,TX,311,01383947,McMullen,35
48,Texas,TX,325,01383948,Medina,30
48,Texas,TX,327,01383949,Menard,25
48,Texas,TX,329,01383950,Midland,23
48,Texas,TX,331,01383951,Milam,29
48,Texas,TX,333,01383952,Mills,22
48,Texas,TX,335,01383953,Mitchell,18
48,Texas,TX,337,01383954,Montague,22
48,Texas,TX,339,01383955,Montgomery,30
48,Texas,TX,341,01383956,Moore,19
48,Texas,TX,343,01383957,Morris,27
48,Texas,TX,345,01383958,Motley,21
48,Texas,TX,347,01383959,Nacogdoches,28
48,Texas,TX,349,01383960,Navarro,25
48,Texas,TX,351,01383961,Newton,36
48,Texas,TX,353,01383962,Nolan,22
48,Texas,TX,355,01383963,Nueces,37
48,Texas,TX,357,01383964,Ochiltree,12
48,Texas,TX,359,01383965,Oldham,13
48,Texas,TX,361,01383966,Orange,32
48,Texas,TX,363,01383967,Palo Pinto,22
48,Texas,TX,365,01383968,Panola,27
48,Texas,TX,367,01383969,Parker,25
48,Texas,TX,369,01383970,Parmer,17
48,Texas,TX,371,01383971,Pecos,30
48,Texas,TX,373,01383972,Polk,29
48,Texas,TX,375,01383973,Potter,14
48,Texas,TX,377,01383974,Presidio,19
48,Texas,TX,379,01383975,Rains,22
48,Texas,TX,381,01383976,Randall,14
48,Texas,TX,383,01383977,Reagan,20
48,Texas,TX,385,01383978,Real,25
48,Texas,TX,387,01383979,Red River,25
48,Texas,TX,389,01383980,Reeves,24
48,Texas,TX,391,01383981,Refugio,39
48,Texas,TX,393,01383982,Roberts,12
48,Texas,TX,395,01383983,Roberts,12
48,Texas,TX,395,01383983,Robertson,29
48,Texas,TX,397,01383984,Rockwall,28
48,Texas,TX,399,01383985,Runnels,24
48,Texas,TX,401,01383986,Rusk,27
48,Texas,TX,403,01383987,Sabine,30
48,Texas,TX,405,01383988,San Augustine,28
48,Texas,TX,407,01383989,San Jacinto,30
48,Texas,TX,409,01383990,San Patricio,37
48,Texas,TX,411,01383991,San Saba,22
48,Texas,TX,413,01383992,Schleicher,25
48,Texas,TX,415,01383993,Scurry,18
48,Texas,TX,417,01383994,Shackelford,22
48,Texas,TX,419,01383995,Shelby,28
48,Texas,TX,421,01383996,Sherman,13
48,Texas,TX,117,01383845,Smith,24
48,Texas,TX,423,01383997,Smith,24
48,Texas,TX,425,01383998,Somervell,24
48,Texas,TX,427,01383999,Starr,41
48,Texas,TX,429,01384000,Stephens,22
48,Texas,TX,431,01384001,Sterling,20
48,Texas,TX,433,01384002,Stonewall,18
48,Texas,TX,435,01384003,Sutton,25
48,Texas,TX,437,01384004,Swisher,13
48,Texas,TX,439,01384005,Tarrant,22
48,Texas,TX,441,01384006,Taylor,22
48,Texas,TX,443,01384007,Terrell,28
48,Texas,TX,445,01384008,Terry,18
48,Texas,TX,447,01384009,Throckmorton,22
48,Texas,TX,449,01384010,Titus,25
48,Texas,TX,451,01384011,Tom Green,25
48,Texas,TX,453,01384012,Travis,30
48,Texas,TX,455,01384013,Trinity,29
48,Texas,TX,457,01384014,Tyler,29
48,Texas,TX,459,01384015,Upshur,27
48,Texas,TX,461,01384016,Upton,23
48,Texas,TX,463,01384017,Uvalde,30
48,Texas,TX,465,01384018,Val Verde,34
48,Texas,TX,467,01384019,Van Zandt,28
48,Texas,TX,469,01384020,Victoria,34
48,Texas,TX,471,01384021,Walker,27
48,Texas,TX,473,01384022,Waller,36
48,Texas,TX,475,01384023,Ward,24
48,Texas,TX,477,01384024,Washington,29
48,Texas,TX,479,01384025,Webb,38
48,Texas,TX,481,01384026,Wharton,33
48,Texas,TX,483,01384027,Wheeler,12
48,Texas,TX,485,01384028,Wichita,21
48,Texas,TX,487,01384029,Wilbarger,17
48,Texas,TX,489,01384030,Willacy,41
48,Texas,TX,491,01384031,Williamson,28
48,Texas,TX,493,01384032,Wilson,31
48,Texas,TX,495,01384033,Winkler,24
48,Texas,TX,497,01384034,Wise,22
48,Texas,TX,499,01384035,Wood,24
48,Texas,TX,501,01384036,Yoakum,18
48,Texas,TX,503,01384037,Young,22
48,Texas,TX,505,01384038,Zapata,38
48,Texas,TX,507,01384039,Zavala,35
49,Utah,UT,001,01448015,Beaver,3
49,Utah,UT,003,01455966,Box Elder,12
49,Utah,UT,005,01448017,Cache,0
49,Utah,UT,007,01448018,Carbon,8
49,Utah,UT,009,01448019,Daggett,1
49,Utah,UT,011,01448020,Davis,12
49,Utah,UT,013,01448021,Duchesne,8
49,Utah,UT,015,01448022,Emery,8
49,Utah,UT,017,01448023,Garfield,5
49,Utah,UT,019,01448024,Grand,10
49,Utah,UT,021,01448025,Iron,8
49,Utah,UT,023,01455158,Juab,3
49,Utah,UT,025,01448026,Kane,8
49,Utah,UT,027,01448027,Millard,3
49,Utah,UT,029,01448028,Morgan,12
49,Utah,UT,031,01448029,Piute,5
49,Utah,UT,033,01448030,Rich,-3
49,Utah,UT,035,01448031,Salt Lake,14
49,Utah,UT,037,01448032,San Juan,10
49,Utah,UT,039,01448033,Sanpete,5
49,Utah,UT,041,01448034,Sevier,5
49,Utah,UT,043,01448035,Summit,-3
49,Utah,UT,045,01448036,Tooele,12
49,Utah,UT,047,01448037,Uintah,1
49,Utah,UT,049,01448038,Utah,12
49,Utah,UT,051,01448039,Wasatch,12
49,Utah,UT,053,01448040,Washington,28
49,Utah,UT,055,01448041,Wayne,5
49,Utah,UT,057,01448042,Weber,12
50,Vermont,VT,001,01461757,Addison,-4
50,Vermont,VT,003,01461758,Bennington,1
50,Vermont,VT,005,01461759,Caledonia,-11
50,Vermont,VT,007,01461760,Chittenden,-4
50,Vermont,VT,009,01461761,Essex,-18
50,Vermont,VT,011,01461762,Franklin,-8
50,Vermont,VT,013,01461763,Grand Isle,-5
50,Vermont,VT,015,01461764,Lamoille,-8
50,Vermont,VT,017,01461765,Orange,-11
50,Vermont,VT,019,01461766,Orleans,-8
50,Vermont,VT,021,01461767,Rutland,-2
50,Vermont,VT,023,01461768,Washington,-11
50,Vermont,VT,025,01461769,Windham,1
50,Vermont,VT,027,01461770,Windsor,1
51,Virginia,VA,001,01480091,Accomack,22
51,Virginia,VA,003,01675170,Albemarle,19
51,Virginia,VA,005,01673675,Alleghany,7
51,Virginia,VA,007,01497770,Amelia,19
51,Virginia,VA,009,01480095,Amherst,19
51,Virginia,VA,011,01497238,Appomattox,19
51,Virginia,VA,013,01480097,Arlington,20
51,Virginia,VA,015,01480098,Augusta,16
51,Virginia,VA,017,01673638,Bath,7
51,Virginia,VA,019,01674818,Bedford,19
51,Virginia,VA,021,01494613,Bland,12
51,Virginia,VA,023,01674418,Botetourt,19
51,Virginia,VA,025,01493961,Brunswick,23
51,Virginia,VA,027,01497431,Buchanan,12
51,Virginia,VA,029,01501502,Buckingham,19
51,Virginia,VA,031,01674917,Campbell,19
51,Virginia,VA,033,01480107,Caroline,18
51,Virginia,VA,035,01480108,Carroll,16
51,Virginia,VA,036,01480109,Charles City,18
51,Virginia,VA,037,01492442,Charlotte,19
51,Virginia,VA,540,01789068,Charlotte,19
51,Virginia,VA,041,01480111,Chesterfield,19
51,Virginia,VA,043,01690562,Clarke,18
51,Virginia,VA,045,01673664,Craig,19
51,Virginia,VA,047,01497831,Culpeper,18
51,Virginia,VA,049,01494109,Cumberland,19
51,Virginia,VA,051,01497376,Dickenson,12
51,Virginia,VA,053,01690739,Dinwiddie,19
51,Virginia,VA,057,01480118,Essex,19
51,Virginia,VA,059,01480119,Fairfax,18
51,Virginia,VA,600,01789070,Fairfax,18
51,Virginia,VA,061,01480120,Fauquier,18
51,Virginia,VA,063,01494354,Floyd,16
51,Virginia,VA,065,01494061,Fluvanna,18
51,Virginia,VA,067,01494434,Franklin,18
51,Virginia,VA,620,01498424,Franklin,18
51,Virginia,VA,069,01480124,Frederick,18
51,Virginia,VA,630,01498425,Frederick,18
51,Virginia,VA,071,01494551,Giles,18
51,Virginia,VA,073,01480126,Gloucester,23
51,Virginia,VA,075,01674271,Goochland,19
51,Virginia,VA,077,01501196,Grayson,12
51,Virginia,VA,079,01480129,Greene,19
51,Virginia,VA,081,01501122,Greensville,25
51,Virginia,VA,083,01496705,Halifax,21
51,Virginia,VA,085,01480132,Hanover,19
51,Virginia,VA,087,01480133,Henrico,18
51,Virginia,VA,089,01502770,Henry,19
51,Virginia,VA,091,01673774,Highland,7
51,Virginia,VA,093,01702378,Isle of Wight,23
51,Virginia,VA,095,01480135,James City,23
51,Virginia,VA,097,01480136,King and Queen,18
51,Virginia,VA,099,01480137,King George,20
51,Virginia,VA,101,01480138,King William,18
51,Virginia,VA,103,01480139,Lancaster,21
51,Virginia,VA,105,01496538,Lee,16
51,Virginia,VA,107,01480141,Loudoun,14
51,Virginia,VA,109,01494707,Louisa,19
51,Virginia,VA,111,01492239,Lunenburg,23
51,Virginia,VA,113,01494590,Madison,19
51,Virginia,VA,115,01480145,Mathews,24
51,Virginia,VA,117,01500747,Mecklenburg,23
51,Virginia,VA,119,01480147,Middlesex,23
51,Virginia,VA,121,01674630,Montgomery,16
51,Virginia,VA,125,01500936,Nelson,16
51,Virginia,VA,127,01480150,New Kent,18
51,Virginia,VA,700,01498555,Newport News,23
51,Virginia,VA,131,01480151,Northampton,28
51,Virginia,VA,133,01480152,Northumberland,21
51,Virginia,VA,135,01493928,Nottoway,19
51,Virginia,VA,137,01494761,Orange,19
51,Virginia,VA,139,01500440,Page,16
51,Virginia,VA,141,01497999,Patrick,19
51,Virginia,VA,143,01480157,Pittsylvania,21
51,Virginia,VA,145,01674225,Powhatan,19
51,Virginia,VA,147,01492359,Prince Edward,19
51,Virginia,VA,149,01480160,Prince George,19
51,Virginia,VA,153,01480161,Prince William,16
51,Virginia,VA,155,01501465,Pulaski,18
51,Virginia,VA,157,01673976,Rappahannock,18
51,Virginia,VA,159,01480164,Richmond,21
51,Virginia,VA,760,01789073,Richmond,21
51,Virginia,VA,161,01480165,Roanoke,19
51,Virginia,VA,770,01498439,Roanoke,19
51,Virginia,VA,163,01480166,Rockbridge,7
51,Virginia,VA,165,01488970,Rockingham,16
51,Virginia,VA,167,01497573,Russell,18
51,Virginia,VA,169,01498172,Scott,12
51,Virginia,VA,171,01673918,Shenandoah,16
51,Virginia,VA,173,01500545,Smyth,12
51,Virginia,VA,175,01480171,Southampton,23
51,Virginia,VA,177,01480172,Spotsylvania,18
51,Virginia,VA,179,01480173,Stafford,20
51,Virginia,VA,181,01480174,Surry,23
51,Virginia,VA,183,01690257,Sussex,23
51,Virginia,VA,185,01497748,Tazewell,12
51,Virginia,VA,187,01674058,Warren,18
51,Virginia,VA,191,01498359,Washington,18
51,Virginia,VA,193,01480179,Westmoreland,21
51,Virginia,VA,195,01496656,Wise,12
51,Virginia,VA,197,01501379,Wythe,12
51,Virginia,VA,199,01480182,York,24
53,Washington,WA,001,01531601,Adams,7
53,Washington,WA,003,01533502,Asotin,18
53,Washington,WA,005,01513302,Benton,11
53,Washington,WA,007,01531932,Chelan,12
53,Washington,WA,009,01531341,Clallam,27
53,Washington,WA,011,01531820,Clark,28
53,Washington,WA,013,01513273,Columbia,16
53,Washington,WA,015,01529156,Cowlitz,26
53,Washington,WA,017,01531818,Douglas,12
53,Washington,WA,019,01531821,Ferry,10
53,Washington,WA,021,01531822,Franklin,15
53,Washington,WA,023,01533500,Garfield,18
53,Washington,WA,025,01531924,Grant,7
53,Washington,WA,027,01531823,Grays Harbor,28
53,Washington,WA,029,01513272,Island,27
53,Washington,WA,031,01531936,Jefferson,34
53,Washington,WA,033,01531933,King,27
53,Washington,WA,035,01529223,Kitsap,27
53,Washington,WA,037,01531926,Kittitas,6
53,Washington,WA,039,01529219,Klickitat,23
53,Washington,WA,041,01531927,Lewis,24
53,Washington,WA,043,01514052,Lincoln,7
53,Washington,WA,045,01529221,Mason,27
53,Washington,WA,047,01531928,Okanogan,10
53,Washington,WA,049,01513274,Pacific,30
53,Washington,WA,051,01529157,Pend Oreille,9
53,Washington,WA,053,01529159,Pierce,24
53,Washington,WA,055,01531931,San Juan,30
53,Washington,WA,057,01531402,Skagit,25
53,Washington,WA,059,01529220,Skamania,28
53,Washington,WA,061,01529222,Snohomish,25
53,Washington,WA,063,01529225,Spokane,9
53,Washington,WA,065,01531930,Stevens,9
53,Washington,WA,067,01529226,Thurston,24
53,Washington,WA,069,01513275,Wahkiakum,30
53,Washington,WA,071,01531819,Walla Walla,16
53,Washington,WA,073,01529224,Whatcom,23
53,Washington,WA,075,01533501,Whitman,14
53,Washington,WA,077,01531929,Yakima,12
54,West Virginia,WV,001,01696996,Barbour,7
54,West Virginia,WV,003,01550008,Berkeley,15
54,West Virginia,WV,005,01550009,Boone,15
54,West Virginia,WV,007,01550010,Braxton,10
54,West Virginia,WV,009,01558262,Brooke,10
54,West Virginia,WV,011,01550012,Cabell,15
54,West Virginia,WV,013,01696945,Calhoun,12
54,West Virginia,WV,015,01550014,Clay,15
54,West Virginia,WV,017,01689476,Doddridge,10
54,West Virginia,WV,019,01560095,Fayette,11
54,West Virginia,WV,021,01689673,Gilmer,10
54,West Virginia,WV,023,01697238,Grant,7
54,West Virginia,WV,025,01557518,Greenbrier,12
54,West Virginia,WV,027,01718644,Hampshire,10
54,West Virginia,WV,029,01560574,Hancock,5
54,West Virginia,WV,031,01718557,Hardy,16
54,West Virginia,WV,033,01718426,Harrison,10
54,West Virginia,WV,035,01559963,Jackson,15
54,West Virginia,WV,037,01550025,Jefferson,15
54,West Virginia,WV,039,01550026,Kanawha,15
54,West Virginia,WV,041,01550027,Lewis,10
54,West Virginia,WV,043,01550028,Lincoln,15
54,West Virginia,WV,045,01550029,Logan,15
54,West Virginia,WV,049,01718173,Marion,10
54,West Virginia,WV,051,01717539,Marshall,5
54,West Virginia,WV,053,01560254,Mason,6
54,West Virginia,WV,047,01689162,McDowell,12
54,West Virginia,WV,055,01557645,Mercer,12
54,West Virginia,WV,057,01717890,Mineral,10
54,West Virginia,WV,059,01550036,Mingo,15
54,West Virginia,WV,061,01550037,Monongalia,12
54,West Virginia,WV,063,01557702,Monroe,12
54,West Virginia,WV,065,01557950,Morgan,15
54,West Virginia,WV,067,01550040,Nicholas,12
54,West Virginia,WV,069,01717163,Ohio,5
54,West Virginia,WV,071,01550042,Pendleton,16
54,West Virginia,WV,073,01678557,Pleasants,12
54,West Virginia,WV,075,01550044,Pocahontas,7
54,West Virginia,WV,077,01558642,Preston,12
54,West Virginia,WV,079,01550046,Putnam,15
54,West Virginia,WV,081,01550047,Raleigh,11
54,West Virginia,WV,083,01550048,Randolph,7
54,West Virginia,WV,085,01689049,Ritchie,12
54,West Virginia,WV,087,01550050,Roane,15
54,West Virginia,WV,089,01557805,Summers,11
54,West Virginia,WV,091,01689856,Taylor,10
54,West Virginia,WV,093,01689423,Tucker,7
54,West Virginia,WV,095,01678706,Tyler,10
54,West Virginia,WV,097,01696800,Upshur,7
54,West Virginia,WV,099,01550056,Wayne,15
54,West Virginia,WV,101,01550057,Webster,12
54,West Virginia,WV,103,01717836,Wetzel,10
54,West Virginia,WV,105,01678877,Wirt,12
54,West Virginia,WV,107,01560558,Wood,12
54,West Virginia,WV,109,01550061,Wyoming,12
55,Wisconsin,WI,001,01581060,Adams,-2
55,Wisconsin,WI,003,01581061,Ashland,-16
55,Wisconsin,WI,005,01581062,Barron,-9
55,Wisconsin,WI,007,01581063,Bayfield,-16
55,Wisconsin,WI,009,01581064,Brown,-4
55,Wisconsin,WI,011,01581065,Buffalo,-4
55,Wisconsin,WI,013,01581066,Burnett,-8
55,Wisconsin,WI,015,01581067,Calumet,-1
55,Wisconsin,WI,017,01581068,Chippewa,-8
55,Wisconsin,WI,019,01581069,Clark,-8
55,Wisconsin,WI,021,01581070,Columbia,-3
55,Wisconsin,WI,023,01581071,Crawford,0
55,Wisconsin,WI,025,01581072,Dane,-3
55,Wisconsin,WI,027,01581073,Dodge,0
55,Wisconsin,WI,029,01581074,Door,0
55,Wisconsin,WI,031,01581075,Douglas,-8
55,Wisconsin,WI,033,01581076,Dunn,-8
55,Wisconsin,WI,035,01581077,Eau Claire,-10
55,Wisconsin,WI,037,01581078,Florence,-6
55,Wisconsin,WI,039,01581079,Fond du Lac,0
55,Wisconsin,WI,041,01581080,Forest,-9
55,Wisconsin,WI,043,01581081,Grant,-2
55,Wisconsin,WI,045,01581082,Green,0
55,Wisconsin,WI,047,01581083,Green,0
55,Wisconsin,WI,047,01581083,Green Lake,0
55,Wisconsin,WI,049,01581084,Iowa,0
55,Wisconsin,WI,051,01581085,Iron,-8
55,Wisconsin,WI,053,01581086,Jackson,-8
55,Wisconsin,WI,055,01581087,Jefferson,0
55,Wisconsin,WI,057,01581088,Juneau,-2
55,Wisconsin,WI,059,01581089,Kenosha,3
55,Wisconsin,WI,061,01581090,Kewaunee,0
55,Wisconsin,WI,063,01581091,La Crosse,-6
55,Wisconsin,WI,065,01581092,Lafayette,0
55,Wisconsin,WI,067,01581093,Langlade,-9
55,Wisconsin,WI,069,01581094,Lincoln,-9
55,Wisconsin,WI,071,01581095,Manitowoc,1
55,Wisconsin,WI,073,01581096,Marathon,-8
55,Wisconsin,WI,075,01581097,Marinette,-11
55,Wisconsin,WI,077,01581098,Marquette,-2
55,Wisconsin,WI,078,01581099,Menominee,-2
55,Wisconsin,WI,079,01581100,Milwaukee,2
55,Wisconsin,WI,081,01581101,Monroe,-8
55,Wisconsin,WI,083,01581102,Oconto,-4
55,Wisconsin,WI,085,01581103,Oneida,-9
55,Wisconsin,WI,087,01581104,Outagamie,-1
55,Wisconsin,WI,089,01581105,Ozaukee,1
55,Wisconsin,WI,091,01581106,Pepin,-8
55,Wisconsin,WI,093,01581107,Pierce,-8
55,Wisconsin,WI,095,01581108,Polk,-8
55,Wisconsin,WI,097,01581109,Portage,-11
55,Wisconsin,WI,099,01581110,Price,-13
55,Wisconsin,WI,101,01581111,Racine,-2
55,Wisconsin,WI,103,01581112,Richland,-2
55,Wisconsin,WI,105,01581113,Rock,-3
55,Wisconsin,WI,107,01581114,Rusk,-11
55,Wisconsin,WI,111,01581115,Sauk,-2
55,Wisconsin,WI,113,01581116,Sawyer,-11
55,Wisconsin,WI,115,01581117,Shawano,-2
55,Wisconsin,WI,117,01581118,Sheboygan,1
55,Wisconsin,WI,109,01581833,St. Croix,-8
55,Wisconsin,WI,119,01581119,Taylor,-8
55,Wisconsin,WI,121,01581120,Trempealeau,-4
55,Wisconsin,WI,123,01581121,Vernon,-8
55,Wisconsin,WI,125,01581122,Vilas,-9
55,Wisconsin,WI,127,01581123,Walworth,-5
55,Wisconsin,WI,129,01581124,Washburn,-11
55,Wisconsin,WI,131,01581125,Washington,1
55,Wisconsin,WI,133,01581126,Waukesha,-5
55,Wisconsin,WI,135,01581127,Waupaca,-2
55,Wisconsin,WI,137,01581128,Waushara,-11
55,Wisconsin,WI,139,01581129,Winnebago,0
55,Wisconsin,WI,141,01581130,Wood,-8
56,Wyoming,WY,001,01605066,Albany,-3
56,Wyoming,WY,003,01605067,Big Horn,-6
56,Wyoming,WY,005,01605068,Campbell,-4
56,Wyoming,WY,007,01605069,Carbon,-4
56,Wyoming,WY,009,01605070,Converse,0
56,Wyoming,WY,011,01605071,Crook,-12
56,Wyoming,WY,013,01605072,Fremont,-3
56,Wyoming,WY,015,01605073,Goshen,-8
56,Wyoming,WY,017,01605074,Hot Springs,-10
56,Wyoming,WY,019,01609191,Johnson,0
56,Wyoming,WY,021,01605075,Laramie,2
56,Wyoming,WY,023,01605076,Lincoln,-13
56,Wyoming,WY,025,01605077,Natrona,-2
56,Wyoming,WY,027,01605078,Niobrara,-12
56,Wyoming,WY,029,01605079,Park,-5
56,Wyoming,WY,031,01605080,Platte,-8
56,Wyoming,WY,033,01605081,Sheridan,-6
56,Wyoming,WY,035,01605082,Sublette,-13
56,Wyoming,WY,037,01609192,Sweetwater,0
56,Wyoming,WY,039,01605083,Teton,-13
56,Wyoming,WY,041,01605084,Uinta,-3
56,Wyoming,WY,043,01605085,Washakie,-10
56,Wyoming,WY,045,01605086,Weston,-12
